host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability
99081777,52.36542,4.8016,140,2,9,0.46,1,348
21909734,52.37872,4.85361,110,2,10,0.46,1,0
3239002,52.37437,4.8582,170,2,10,0.46,1,0
9705717,52.37443,4.85332,150,4,10,0.46,1,0
62901998,52.38394,4.87403,120,2,10,0.46,1,0
35419670,52.35823,4.91823,99,2,10,0.46,1,3
2695462,52.35122,4.93715,165,3,10,0.46,1,7
21414295,52.39285,4.95082,70,3,10,0.46,2,0
60041757,52.34036,4.89766,150,3,10,0.46,3,0
14874061,52.36211,4.90795,150,3,10,0.46,17,0
1464510,52.36034,4.8941,138,2,10,0.46,106,0
65859990,52.3744,4.89893,290,2,10,0.46,202,0
1593936,52.38937,4.87668,88,2,11,0.46,1,0
96557425,52.36736,4.87379,140,2,11,0.46,1,0
124663383,52.38195,4.85694,137,2,11,0.46,1,0
86926579,52.36523,4.92524,109,2,11,0.46,1,0
130002083,52.38493,4.87275,181,1,11,0.46,1,0
4422940,52.36047,4.85368,275,3,11,0.46,1,3
129364099,52.36909,4.87318,175,2,11,0.46,1,27
6027515,52.36246,4.85334,150,3,11,0.46,1,156
6906435,52.38857,4.88028,87,1,11,0.46,2,0
20062437,52.36302,4.92439,200,1,11,0.46,2,0
41042925,52.3728,4.8991,900,1,11,0.46,6,352
65859990,52.38528,4.87238,175,2,11,0.46,202,0
35092820,52.37213,4.86097,150,4,12,0.46,1,0
79213104,52.34061,4.84821,85,1,12,0.46,1,0
91868530,52.38051,4.85632,65,1,12,0.46,1,0
19130440,52.35632,4.92715,101,3,12,0.46,1,6
50894032,52.35118,4.88772,119,1,12,0.46,1,125
15138934,52.38426,4.87809,130,2,12,0.46,1,126
108135789,52.37195,4.90716,200,30,12,0.46,1,334
33354878,52.34858,4.86045,149,3,13,0.46,1,0
105305158,52.35548,4.92601,125,4,13,0.46,1,0
6029168,52.37168,4.8616,130,3,14,0.46,1,7
17957939,52.35151,4.89004,300,2,14,0.46,1,19
91233416,52.37706,4.89143,238,2,14,0.46,1,200
1464510,52.35174,4.89531,175,2,14,0.46,106,0
11391247,52.35228,4.84771,89,1,15,0.46,1,0
2904074,52.3648,4.84148,110,2,15,0.46,1,0
20448098,52.38102,4.86896,150,1,15,0.46,1,0
19909435,52.35398,4.83996,60,2,15,0.46,1,0
21930443,52.36313,4.86319,87,2,15,0.46,1,0
424325,52.36664,4.91203,120,2,15,0.46,1,0
31532245,52.34605,5.00988,179,2,15,0.46,1,9
16490291,52.36104,4.79118,190,2,15,0.46,1,354
1872162,52.38349,4.81785,240,2,15,0.46,1,364
3241444,52.3853,4.8804,165,3,15,0.46,2,0
14874061,52.35921,4.8544,125,2,15,0.46,17,0
72329594,52.35173,4.88804,150,3,16,0.46,1,0
76508418,52.38815,4.87868,180,1,16,0.46,1,0
7260685,52.34311,4.89554,130,3,16,0.46,1,0
36220567,52.35689,4.91267,149,3,16,0.46,1,14
10186327,52.39163,4.90897,200,1,16,0.46,1,252
22572246,52.35578,4.88246,550,1,16,0.46,2,126
7209870,52.37199,4.87776,88,2,16,0.46,2,247
12836849,52.36501,4.93903,113,3,17,0.46,1,0
31071163,52.36076,4.94478,60,2,17,0.46,1,0
4555414,52.35461,4.88344,149,3,17,0.46,1,0
62904866,52.34094,4.9195,78,3,17,0.46,1,0
2452692,52.36047,4.86865,298,2,17,0.46,1,33
1464510,52.35442,4.90438,73,2,19,0.46,106,0
38008310,52.3572,4.91707,99,2,20,0.46,1,0
1886463,52.36447,4.88601,160,2,20,0.46,1,0
6911272,52.38472,4.91316,125,2,20,0.46,1,0
38595705,52.36318,4.98215,150,2,20,0.46,1,0
22486644,52.35232,4.79445,130,3,20,0.46,2,0
20374689,52.37864,4.88542,350,3,21,0.46,1,0
37537145,52.34851,4.784,140,2,21,0.46,1,0
5404243,52.37508,4.87099,180,5,21,0.46,1,0
37920851,52.35704,4.87908,175,2,21,0.46,1,0
39015245,52.38347,4.84274,130,3,21,0.46,1,0
5980683,52.37167,4.85456,90,3,21,0.46,1,0
6550625,52.36212,4.86724,154,2,22,0.46,1,0
9180686,52.36711,4.90931,140,4,22,0.46,1,7
21849097,52.3806,4.85847,179,3,22,0.46,1,22
31711972,52.36445,4.87144,175,3,22,0.46,1,32
5093056,52.38284,4.88794,185,3,22,0.46,1,129
31227603,52.36209,4.93348,250,12,22,0.46,1,148
16537350,52.36875,4.90708,100,3,22,0.46,1,183
16890485,52.3601,4.85927,175,3,23,0.46,3,0
12688601,52.36514,4.877,141,2,25,0.46,1,0
14641242,52.35718,4.92507,105,5,25,0.46,1,4
19793596,52.36448,4.93767,99,4,26,0.46,1,0
2296088,52.35475,4.89651,285,8,26,0.46,1,217
9314105,52.37009,4.93411,299,3,27,0.46,1,0
8331415,52.37146,4.85478,103,3,28,0.46,1,2
2142811,52.37497,4.87361,135,3,28,0.46,1,4
14366013,52.35693,4.84934,230,3,28,0.46,1,5
9846631,52.35761,4.89285,160,2,28,0.46,1,324
10483759,52.37271,4.86441,177,2,30,0.46,1,0
3492012,52.35604,4.93637,350,2,30,0.46,1,212
4438341,52.34761,4.99988,385,4,32,0.46,1,0
7552675,52.37813,4.87645,270,3,32,0.46,1,0
5788956,52.34265,4.90247,250,4,32,0.46,1,24
5351733,52.37004,4.90311,169,4,34,0.46,1,39
1435990,52.37843,4.85484,125,4,41,0.46,1,14
231613255,52.37049,4.90785,120,2,1,0.45,1,0
234579611,52.35824,4.86232,100,15,1,0.45,1,364
14183886,52.37362,4.86382,110,3,1,0.45,29,0
65859990,52.37624,4.87402,180,2,2,0.45,202,0
213910840,52.36802,4.94052,60,14,3,0.45,1,0
204531424,52.38452,4.85913,155,3,3,0.45,1,0
217278495,52.35228,4.91541,150,2,3,0.45,1,0
217409652,52.3372,4.89616,220,3,3,0.45,1,0
4744063,52.3516,4.91525,180,2,3,0.45,1,0
33851409,52.36575,4.87122,160,2,3,0.45,1,9
97544493,52.3505,4.9126,175,2,3,0.45,1,9
14430907,52.35499,4.90303,200,2,3,0.45,1,18
35869223,52.35261,4.8678,350,3,3,0.45,1,23
28678110,52.39161,4.87837,65,2,3,0.45,2,0
9547244,52.35626,4.89661,299,2,4,0.45,1,0
3592780,52.38195,4.88158,149,4,4,0.45,1,0
200566677,52.3931,4.9084,160,2,4,0.45,1,0
13176337,52.37367,4.9457,105,3,4,0.45,1,0
86294514,52.36392,4.90059,250,3,4,0.45,1,0
22952312,52.37655,4.854,125,2,4,0.45,1,0
56989422,52.35036,4.84676,90,1,4,0.45,1,0
58353873,52.3776,4.85404,150,3,4,0.45,1,0
7514867,52.37328,4.87135,165,5,4,0.45,1,0
14451325,52.32356,4.97735,45,3,4,0.45,1,4
175413450,52.35323,4.91321,150,3,4,0.45,1,19
3573624,52.36711,4.85511,220,3,4,0.45,3,0
177631494,52.373,4.89207,95,2,5,0.45,1,0
15484033,52.36345,4.8725,350,2,5,0.45,1,171
3558013,52.36168,4.93551,999,2,5,0.45,2,0
19153949,52.36889,4.92927,250,2,6,0.45,1,0
14794234,52.37689,4.88424,175,1,6,0.45,1,0
3671185,52.35277,4.94002,300,3,6,0.45,1,0
2405157,52.36576,4.93241,150,2,6,0.45,1,0
3481155,52.34316,4.90395,120,3,6,0.45,1,0
85505501,52.37646,4.87768,150,4,6,0.45,1,0
180343327,52.35805,4.8024,160,3,6,0.45,1,0
180635146,52.37395,4.86748,110,60,6,0.45,1,0
14897659,52.35604,4.89643,135,3,6,0.45,1,1
164931285,52.37729,4.84006,150,3,6,0.45,1,6
2705202,52.34736,5.00633,79,2,6,0.45,1,209
52343890,52.37235,4.85831,89,2,6,0.45,2,0
2830952,52.36135,4.89506,140,2,6,0.45,2,0
163695973,52.35826,4.92602,400,1,6,0.45,2,83
13493439,52.34984,5.00369,225,2,6,0.45,3,171
137051948,52.35479,4.89189,100,3,7,0.45,1,0
154421101,52.38233,4.87186,150,2,8,0.45,1,0
158267965,52.34147,4.89606,120,2,8,0.45,1,0
8873868,52.36236,4.92464,110,2,8,0.45,1,16
9949477,52.36628,4.85329,140,4,9,0.45,1,7
9124929,52.36842,4.91072,245,5,9,0.45,1,253
9661229,52.37139,4.85381,99,1,9,0.45,2,0
32555013,52.36164,4.86141,150,5,10,0.45,1,0
46461111,52.36152,4.86112,140,3,10,0.45,1,0
50828744,52.36958,4.92562,125,3,10,0.45,1,0
1324659,52.35638,4.90382,240,3,10,0.45,1,0
129547914,52.37857,4.85646,129,2,10,0.45,1,0
134051189,52.36798,4.90657,550,5,10,0.45,1,0
30750303,52.35689,4.88824,120,1,10,0.45,1,0
692851,52.35572,4.89738,130,1,10,0.45,1,0
14872268,52.37006,4.85835,130,3,10,0.45,1,0
14575829,52.36281,4.92921,175,3,10,0.45,1,14
14874061,52.37135,4.92126,140,2,10,0.45,17,0
124237263,52.35518,4.882,270,3,11,0.45,1,0
44947225,52.37199,4.84894,125,2,11,0.45,1,2
128962416,52.36191,4.92456,300,2,11,0.45,1,63
65859990,52.37487,4.86762,120,3,11,0.45,202,0
111885020,52.36311,4.86359,100,2,12,0.45,1,0
112502908,52.35692,4.85106,115,3,12,0.45,1,3
8705314,52.34403,4.85933,140,3,12,0.45,2,0
4012448,52.37028,4.85112,120,5,13,0.45,1,4
94787319,52.34274,4.91712,595,2,13,0.45,1,20
74399485,52.35203,5.00549,119,2,14,0.45,1,0
6476229,52.36043,4.85807,119,1,14,0.45,1,0
7406657,52.35449,4.88718,125,3,14,0.45,1,0
45706884,52.36226,4.85948,80,1,14,0.45,1,0
61777518,52.36223,4.89987,125,2,14,0.45,1,7
75969188,52.40698,4.90559,125,5,15,0.45,1,0
10766682,52.35241,4.9125,200,3,15,0.45,1,0
80646278,52.36902,4.8875,150,2,15,0.45,1,0
14145772,52.34958,4.84986,95,3,15,0.45,1,0
84477894,52.35237,4.89309,199,2,15,0.45,1,0
18094088,52.36301,4.92741,150,2,15,0.45,1,0
4314560,52.37422,4.84787,199,5,15,0.45,1,0
84499435,52.36967,4.88189,160,3,15,0.45,1,1
83269288,52.37811,4.88717,700,4,15,0.45,1,6
81804485,52.36357,4.86405,200,3,15,0.45,1,15
19019597,52.3917,4.92498,300,4,15,0.45,1,16
13370112,52.3586,4.86089,170,3,15,0.45,1,21
87306414,52.37858,4.85835,240,3,15,0.45,1,21
43911726,52.37464,4.96841,135,2,15,0.45,1,23
18975385,52.36872,4.8531,150,2,15,0.45,1,23
4720158,52.371,4.92957,200,2,15,0.45,1,32
5144670,52.34345,4.85809,169,2,15,0.45,1,45
75206611,52.34374,4.90429,160,2,15,0.45,12,0
48047515,52.38079,4.8699,119,6,16,0.45,1,0
10972860,52.36495,4.92526,190,3,16,0.45,1,0
70605308,52.35689,4.89321,102,3,16,0.45,1,0
7191654,52.37196,4.84995,250,2,16,0.45,1,0
13061109,52.35912,4.85553,125,2,17,0.45,1,0
57990070,52.37666,4.86363,100,1,17,0.45,1,0
60023298,52.3663,4.87191,90,2,17,0.45,1,0
36960876,52.3716,4.85816,143,2,17,0.45,1,9
36347434,52.38751,4.88426,70,3,17,0.45,1,10
666779,52.37307,4.8616,129,3,17,0.45,1,31
21074433,52.37153,4.90007,350,2,17,0.45,2,0
6215566,52.36081,4.86502,125,3,20,0.45,1,0
2737248,52.35662,4.9159,95,4,20,0.45,1,0
662439,52.36428,4.92626,180,2,20,0.45,1,0
39816184,52.35711,4.89559,280,3,20,0.45,1,0
1337152,52.37285,4.85539,110,3,20,0.45,1,65
7695197,52.36063,4.86471,135,1,20,0.45,1,120
4927986,52.34723,4.90009,99,2,20,0.45,2,0
11969034,52.37535,4.87066,220,10,20,0.45,21,0
6299892,52.37408,4.86205,185,2,21,0.45,1,0
21430513,52.37859,4.88141,150,2,21,0.45,1,0
37126050,52.37267,4.85092,175,3,21,0.45,1,9
35780464,52.36003,4.85879,160,6,21,0.45,1,19
10652047,52.35001,4.84906,110,2,22,0.45,1,0
6139246,52.35915,4.896,200,3,22,0.45,2,59
26092605,52.39067,4.87856,70,3,23,0.45,1,4
6035564,52.37337,4.87317,270,4,24,0.45,1,0
3157950,52.35808,4.85896,110,2,24,0.45,1,0
22801166,52.36968,4.86133,175,2,24,0.45,1,2
1382273,52.39066,4.89134,250,2,24,0.45,2,0
16343704,52.35366,4.90143,130,3,25,0.45,1,0
1467056,52.38972,4.88713,245,2,25,0.45,1,0
20767848,52.33401,4.88587,160,3,25,0.45,1,358
12003884,52.37395,4.94826,344,2,27,0.45,1,254
11798018,52.34866,4.84704,115,2,28,0.45,1,102
1527931,52.37322,4.85429,250,1,29,0.45,1,0
10226170,52.35562,4.90929,250,4,29,0.45,1,0
6331960,52.40688,4.90529,160,3,32,0.45,1,186
4520718,52.3799,4.88225,109,3,34,0.45,1,0
4291496,52.36497,4.85991,190,2,34,0.45,1,43
1751751,52.35711,4.90391,169,2,39,0.45,1,0
976652,52.38351,4.87573,99,4,42,0.45,1,126
219618697,52.38917,4.88886,218,1,1,0.44,7,356
26854557,52.38319,4.87885,350,2,2,0.44,1,0
65859990,52.3731,4.86336,88,2,2,0.44,202,0
18029293,52.37003,4.84911,75,2,3,0.44,1,7
20483634,52.35641,4.9004,400,4,4,0.44,1,0
48645957,52.3608,4.85206,119,2,4,0.44,1,0
7953003,52.42019,4.895,175,3,4,0.44,1,0
119244196,52.34842,4.89574,200,3,4,0.44,1,0
68255619,52.37717,4.88212,225,2,4,0.44,1,0
8072008,52.35221,4.89604,175,2,4,0.44,1,0
202703434,52.37366,4.90272,175,1,4,0.44,1,0
95421425,52.37898,4.86003,150,1,4,0.44,1,0
2169884,52.36014,4.86569,120,2,4,0.44,1,0
32748940,52.34001,4.94812,100,2,4,0.44,1,2
91811487,52.30855,4.98625,150,2,4,0.44,1,23
40423726,52.36059,4.86132,75,1,4,0.44,2,34
146766943,52.37881,4.89537,145,2,4,0.44,8,2
146766943,52.37766,4.87658,98,2,4,0.44,8,10
17559868,52.34094,4.94979,100,30,5,0.44,1,0
184753728,52.35455,4.93145,250,2,5,0.44,1,0
5968888,52.35938,4.94036,130,2,5,0.44,1,0
67004536,52.37277,4.87636,130,1,5,0.44,1,0
192000912,52.39112,4.93729,60,1,5,0.44,2,0
23152569,52.38016,4.87147,120,2,6,0.44,1,0
8829997,52.36927,4.86258,99,3,6,0.44,1,0
161827131,52.36396,4.93421,100,2,6,0.44,1,0
18195773,52.37733,4.8402,80,2,6,0.44,1,0
3596646,52.37288,4.85259,219,5,6,0.44,1,345
28218333,52.36397,4.93182,40,10,7,0.44,3,0
39217597,52.35077,4.84652,125,2,8,0.44,1,0
3106135,52.35531,4.91992,69,2,8,0.44,1,0
20622315,52.35982,4.93534,36,5,8,0.44,1,0
3342281,52.37988,4.84309,81,2,8,0.44,1,0
7133864,52.37212,4.85902,150,2,8,0.44,1,0
6993694,52.37461,4.8801,140,14,9,0.44,1,0
32060162,52.3493,4.89393,400,2,9,0.44,1,0
39506521,52.36493,4.85199,120,5,9,0.44,1,0
52017411,52.36578,4.86764,120,2,9,0.44,1,0
138405300,52.37916,4.88682,200,3,9,0.44,1,0
11969034,52.34831,4.91543,120,5,9,0.44,21,0
9447620,52.35082,4.88906,140,2,10,0.44,1,0
124212286,52.39489,4.93495,95,3,10,0.44,1,0
69537432,52.35577,4.90944,68,4,10,0.44,1,0
4341136,52.38057,4.87051,85,3,10,0.44,1,0
5781246,52.34368,4.90541,160,3,10,0.44,1,2
134825601,52.35832,4.89003,189,2,10,0.44,1,3
133535310,52.38584,4.86757,250,2,10,0.44,1,26
9183596,52.35402,4.91123,95,5,10,0.44,1,244
21165964,52.39539,4.91436,76,2,10,0.44,2,4
15972304,52.35142,4.89422,125,5,11,0.44,1,0
102983700,52.35857,4.90719,125,2,11,0.44,1,0
8156784,52.37848,4.85343,125,2,11,0.44,1,0
110272181,52.32226,4.9725,205,2,11,0.44,1,0
7851290,52.35824,4.91931,145,3,11,0.44,1,0
2319260,52.36992,4.90174,225,2,11,0.44,1,0
121527760,52.36432,4.87371,125,5,11,0.44,1,0
20227715,52.3905,4.88509,220,2,11,0.44,1,0
29569763,52.36016,4.9395,120,2,11,0.44,1,0
123477098,52.35009,4.85431,112,2,11,0.44,1,0
36043488,52.35026,4.88941,125,2,11,0.44,1,15
65781345,52.35899,4.86498,169,3,11,0.44,1,16
1350442,52.35484,4.8874,230,3,11,0.44,1,125
52453695,52.34611,4.85979,119,2,11,0.44,1,140
18925294,52.35651,4.89472,200,3,11,0.44,1,217
39000105,52.35585,4.80298,130,2,11,0.44,1,333
17212800,52.36803,4.85027,120,3,11,0.44,2,4
14874061,52.35161,4.93643,150,2,11,0.44,17,0
17040281,52.37044,4.86827,150,2,12,0.44,1,0
41221224,52.35141,4.914,100,1,12,0.44,1,0
71985651,52.36545,4.86729,140,2,12,0.44,1,0
116489828,52.37421,4.96514,60,1,12,0.44,1,0
29255087,52.36292,4.93545,75,2,13,0.44,1,0
16211727,52.35435,4.88812,93,3,14,0.44,1,1
30796378,52.35749,4.89199,114,4,14,0.44,1,94
12691503,52.3644,4.87699,130,1,14,0.44,1,209
67421041,52.3509,4.89127,125,2,15,0.44,1,0
55011454,52.35413,4.9076,299,2,15,0.44,1,0
67714402,52.36834,4.87264,150,2,15,0.44,1,0
70281881,52.38341,4.88733,220,2,15,0.44,1,0
72867703,52.36016,4.86519,149,4,15,0.44,1,0
80625917,52.34947,4.88868,125,2,15,0.44,1,0
7499662,52.37432,4.86678,200,2,15,0.44,1,0
19354668,52.3649,4.85309,91,2,15,0.44,1,0
25386766,52.36629,4.8631,175,5,15,0.44,1,140
61361517,52.36943,4.86734,150,3,16,0.44,1,0
18471927,52.36242,4.85461,159,8,16,0.44,1,0
18436383,52.38459,4.85702,90,20,16,0.44,1,0
57296071,52.36093,4.8551,125,3,16,0.44,1,65
2388283,52.3761,4.87601,200,3,16,0.44,1,71
47686543,52.37524,4.86846,200,3,18,0.44,1,0
49475014,52.37729,4.88718,745,3,18,0.44,1,0
35732821,52.37494,4.86105,129,5,18,0.44,1,3
25858429,52.35153,4.85293,120,7,18,0.44,1,15
21831151,52.39924,4.89522,795,1,18,0.44,4,347
7594884,52.38131,4.87886,99,3,18,0.44,23,0
1464510,52.35932,4.89371,250,3,18,0.44,106,0
46005114,52.36384,4.80536,130,2,19,0.44,1,0
8589751,52.36625,4.85241,95,2,19,0.44,1,0
6634269,52.38036,4.88187,115,4,19,0.44,1,8
46461354,52.35459,4.91119,120,1,19,0.44,1,251
11969034,52.36842,4.88464,174,4,19,0.44,21,0
32947001,52.37343,4.86043,256,2,20,0.44,1,0
35989700,52.38236,4.88675,350,3,20,0.44,1,0
37572091,52.35298,4.89238,190,4,20,0.44,1,0
9769555,52.34217,4.9075,135,21,20,0.44,1,1
34651297,52.3617,4.86376,160,4,20,0.44,1,11
26699617,52.36143,4.9357,120,4,20,0.44,1,69
7641135,52.35998,4.86241,190,3,22,0.44,1,0
6537624,52.34789,4.8614,300,3,23,0.44,1,0
4579320,52.36584,4.85753,110,3,25,0.44,1,13
11724972,52.37334,4.89493,225,3,25,0.44,1,275
10308497,52.36807,4.87231,170,3,26,0.44,1,3
16776262,52.35673,4.87207,295,3,26,0.44,1,13
16808461,52.38719,4.88123,200,2,26,0.44,1,51
16248339,52.35324,4.9171,125,2,26,0.44,1,125
9238680,52.37015,4.86628,150,5,27,0.44,1,2
10047120,52.36846,4.93416,110,2,29,0.44,1,29
6225831,52.35343,4.89631,149,3,32,0.44,1,3
4312792,52.34834,4.90419,89,2,34,0.44,1,125
2912339,52.36692,4.85332,130,4,35,0.44,1,213
6522250,52.36341,4.86358,125,2,36,0.44,1,0
224294148,52.36537,4.87306,228,1,1,0.43,5,185
88560664,52.42324,4.89118,160,3,2,0.43,1,0
211289024,52.35066,4.88928,149,4,3,0.43,1,0
60173392,52.37279,4.86115,110,1,3,0.43,1,0
2818968,52.36348,4.8297,120,3,3,0.43,1,7
66582903,52.37206,4.85058,125,2,4,0.43,1,0
149904963,52.35024,4.77821,150,3,4,0.43,1,0
199872114,52.39509,4.91654,130,2,4,0.43,1,0
202929212,52.37007,4.90756,160,2,4,0.43,1,0
80941904,52.35433,4.89736,155,2,4,0.43,1,8
136403295,52.37424,4.87997,300,4,4,0.43,1,17
2210707,52.41933,4.90013,128,4,4,0.43,1,18
7092741,52.36667,4.85226,275,3,4,0.43,1,21
3389979,52.3777,4.76505,130,4,4,0.43,1,37
182599784,52.30938,5.01753,275,7,4,0.43,1,75
194476208,52.34922,4.7933,400,2,4,0.43,1,125
22708075,52.41497,4.88365,80,3,4,0.43,1,127
46691672,52.39964,4.90448,162,2,4,0.43,11,23
3576778,52.36812,4.85298,95,3,5,0.43,1,0
190420555,52.383,4.85312,30,1,5,0.43,1,0
80500539,52.35638,4.8521,120,2,5,0.43,2,5
7671673,52.37318,4.90685,335,2,5,0.43,2,42
39113987,52.36441,4.87548,150,2,5,0.43,5,0
65859990,52.37079,4.85826,175,2,5,0.43,202,0
10165637,52.39089,4.90896,150,4,6,0.43,1,0
174408986,52.39278,4.93678,80,3,6,0.43,1,0
15327550,52.37597,4.8743,149,3,6,0.43,1,0
175797268,52.35747,4.9197,150,2,6,0.43,1,0
119399922,52.35734,4.90696,130,2,6,0.43,1,0
135276988,52.34853,4.8622,100,1,6,0.43,1,0
58560931,52.37617,4.8572,98,5,6,0.43,1,5
24612980,52.36759,4.94077,129,3,7,0.43,1,0
67705741,52.3469,4.88937,200,3,7,0.43,1,0
150855885,52.36495,4.80705,97,3,7,0.43,1,0
6392235,52.39866,4.90501,85,2,7,0.43,1,0
120598988,52.37225,4.90244,135,2,7,0.43,1,0
14048622,52.35144,4.89967,175,2,7,0.43,1,0
160477603,52.39223,4.94149,65,2,7,0.43,1,0
14648811,52.35728,4.90826,175,3,7,0.43,1,0
34459364,52.35304,4.94449,135,3,7,0.43,1,0
61966560,52.37987,4.84633,80,3,7,0.43,1,8
47182101,52.35216,4.89629,182,2,7,0.43,1,14
93981470,52.36069,4.85149,110,2,7,0.43,1,29
23210013,52.38359,4.90801,300,2,7,0.43,1,56
146263646,52.34236,4.94737,129,3,7,0.43,1,65
160830225,52.34938,4.8607,160,7,7,0.43,1,210
84322484,52.36758,4.87364,100,2,7,0.43,2,244
669178,52.34894,4.9135,79,2,7,0.43,10,0
4314129,52.38406,4.88064,105,2,8,0.43,1,0
54436568,52.40211,4.93522,185,1,8,0.43,1,0
5033279,52.41749,4.9012,143,4,8,0.43,1,21
4108748,52.36371,4.98084,350,3,8,0.43,1,118
65859990,52.34698,4.89873,105,2,8,0.43,202,0
21624298,52.41321,4.89328,95,3,9,0.43,1,0
5346594,52.34418,4.89575,177,1,9,0.43,1,0
7642525,52.3711,4.85894,138,2,9,0.43,1,0
13014846,52.35391,4.9447,115,3,9,0.43,1,0
54648580,52.35885,4.91249,150,5,9,0.43,1,0
93862555,52.3607,4.90669,100,2,9,0.43,1,0
146176461,52.36285,4.85765,85,3,9,0.43,1,0
142207291,52.36517,4.91608,300,2,9,0.43,1,1
1634910,52.32253,4.86191,170,4,9,0.43,1,10
34133140,52.35486,4.99913,185,4,9,0.43,1,58
2957606,52.39288,4.93188,215,4,9,0.43,1,180
1464510,52.36574,4.8663,150,2,9,0.43,106,0
65859990,52.37096,4.87835,100,2,9,0.43,202,0
2866493,52.38723,4.91974,100,4,10,0.43,1,0
121631289,52.34272,4.8681,165,3,10,0.43,1,0
20168660,52.3935,4.94868,85,2,10,0.43,1,4
56629949,52.35696,4.85279,100,1,10,0.43,1,5
96611863,52.3918,4.9371,199,4,10,0.43,1,21
45365962,52.34227,4.91121,90,2,10,0.43,3,0
20644150,52.38178,4.85782,49,2,11,0.43,1,0
15113027,52.37258,4.85782,74,3,11,0.43,1,1
98157016,52.36415,4.94085,105,3,11,0.43,1,5
108655811,52.36541,4.87732,140,2,12,0.43,1,0
49265736,52.38054,4.87172,95,1,12,0.43,1,0
5831960,52.37964,4.84883,39,1,12,0.43,2,0
26890127,52.35638,4.89792,140,2,13,0.43,1,0
14710095,52.35297,4.93677,90,2,13,0.43,1,0
99024696,52.3603,4.92707,110,5,13,0.43,1,3
11265692,52.3534,4.9036,70,3,13,0.43,2,0
71465185,52.35271,4.85675,109,3,14,0.43,1,0
78991837,52.36477,4.93748,119,3,14,0.43,1,0
21560971,52.37774,4.88763,89,2,14,0.43,1,0
24362375,52.36413,4.86282,180,4,14,0.43,1,0
35936514,52.39106,4.89118,115,3,14,0.43,1,0
2836268,52.36627,4.93388,140,2,14,0.43,1,5
11831975,52.35975,4.86618,110,4,14,0.43,1,13
3694185,52.3769,4.87409,195,3,14,0.43,1,134
4897970,52.38175,4.89094,175,3,14,0.43,1,340
20023094,52.35679,4.90846,210,3,14,0.43,2,3
1826139,52.38579,4.88537,295,4,14,0.43,9,115
25486607,52.36414,4.86489,110,4,15,0.43,1,0
46370427,52.35719,4.90009,180,3,15,0.43,1,0
23079996,52.3472,4.84643,112,2,15,0.43,1,0
61191998,52.34598,4.81697,100,2,15,0.43,1,0
28309117,52.37777,4.88609,115,3,15,0.43,1,0
77272110,52.38112,4.88531,99,1,15,0.43,1,0
24699301,52.38195,4.88882,130,3,15,0.43,1,0
44148196,52.34815,4.84817,99,2,15,0.43,1,0
5645462,52.36503,4.92627,105,2,16,0.43,1,0
14891161,52.37228,4.86549,97,2,16,0.43,1,1
56016079,52.35027,4.88819,110,3,16,0.43,1,35
6835058,52.37224,4.85741,150,5,16,0.43,1,224
20341346,52.38051,4.88014,120,2,16,0.43,2,133
47820987,52.36137,4.87386,95,2,18,0.43,1,0
36105130,52.37498,4.8901,150,4,18,0.43,1,4
48750279,52.37024,4.871,195,2,18,0.43,1,196
4612292,52.34742,4.83935,148,3,18,0.43,2,25
42030151,52.35577,4.90489,129,3,19,0.43,1,0
8686160,52.35162,4.84689,100,3,19,0.43,1,0
6114519,52.37848,4.87185,109,2,19,0.43,1,0
15192699,52.39062,4.87336,150,2,19,0.43,1,217
28154037,52.34624,4.89222,210,4,20,0.43,1,0
30912854,52.35184,4.85528,99,2,20,0.43,1,0
8240831,52.36312,4.87162,145,5,20,0.43,1,0
3680764,52.36477,4.92653,145,3,20,0.43,1,0
33891982,52.37561,4.90008,275,2,20,0.43,1,0
5274077,52.38043,4.88597,140,3,20,0.43,1,125
7526467,52.36131,4.85706,125,2,20,0.43,1,307
18475057,52.37291,4.85817,120,3,21,0.43,1,0
19938149,52.38892,4.88123,145,4,21,0.43,1,0
2282315,52.36871,4.93228,175,4,21,0.43,1,0
9397378,52.36155,4.85306,95,4,21,0.43,1,125
31614524,52.35992,4.91127,170,4,21,0.43,1,153
7542726,52.38043,4.87018,99,2,23,0.43,1,139
22806302,52.35474,4.87198,1195,3,23,0.43,1,340
7855835,52.34907,4.83974,369,2,24,0.43,3,0
6595190,52.3734,4.86051,95,2,25,0.43,1,0
3692600,52.36001,4.86157,95,2,25,0.43,1,0
7547999,52.35771,4.90676,213,3,25,0.43,1,10
7681233,52.36169,4.86321,195,2,26,0.43,1,0
13181512,52.34245,4.9097,213,3,26,0.43,1,2
4698057,52.38475,5.01356,90,3,26,0.43,1,113
13087571,52.33757,4.90762,90,1,26,0.43,1,122
9396158,52.35089,4.89437,75,2,26,0.43,1,198
13929525,52.38144,4.87903,240,2,26,0.43,2,0
8853480,52.36323,4.9141,85,4,29,0.43,1,0
4976553,52.39192,4.87223,125,3,29,0.43,1,0
4225020,52.37137,4.87583,229,3,29,0.43,1,191
7968306,52.36765,4.87261,90,3,30,0.43,1,0
6841544,52.35266,4.94152,79,7,30,0.43,1,73
7126883,52.36992,4.87263,400,4,30,0.43,1,135
4473576,52.36196,4.88781,125,3,31,0.43,2,29
